,horizon,mse,rmse,mae,mdape,smape,coverage
897,27 days 16:30:00,1192658527904.1257,1092089.065920965,867721.005855695,9.502460426007202,1.2025300792994904,0.8669760247486469
898,27 days 17:00:00,1191931281047.1614,1091756.0538175006,867055.9938863899,9.502460426007202,1.2027155466708652,0.8662026295436969
899,27 days 17:30:00,1192041321737.724,1091806.4488441732,866635.8279448106,9.502460426007202,1.203064866989547,0.8662026295436964
900,27 days 18:00:00,1192614840317.4846,1092069.06389545,867231.8572205727,10.034394898566998,1.203695989868822,0.8662026295436964
901,27 days 18:30:00,1192338510160.1912,1091942.5397703815,866879.8187833703,10.034394898566998,1.203695803490916,0.8662026295436964
902,27 days 19:00:00,1191956229049.4502,1091767.4793881022,866533.7976326512,10.034394898566998,1.2037791282320345,0.8662026295436964
903,27 days 19:30:00,1191370571937.0544,1091499.2313039228,866079.8580626495,10.034394898566998,1.2038211487542327,0.8662026295436966
904,27 days 20:00:00,1190563537624.6636,1091129.4779377303,865492.1032319803,10.034394898566998,1.2035090739062166,0.8662026295436969
905,27 days 20:30:00,1190067834799.8147,1090902.3030500095,865052.3219047982,10.308893645700618,1.2035739124299532,0.8662026295436964
906,27 days 21:00:00,1189513575957.2173,1090648.2365809872,864579.4969757346,10.308893645700618,1.2035801140566649,0.8662026295436964
907,27 days 21:30:00,1188938388778.3489,1090384.514186784,864103.5502493391,10.308893645700618,1.203580072275851,0.8662026295436966
908,27 days 22:00:00,1188326242788.1562,1090103.7761553512,863626.4963457799,10.308893645700618,1.2035800688905876,0.8662026295436964
909,27 days 22:30:00,1187680794141.422,1089807.686769286,863148.3398392147,10.308893645700618,1.2035800688905858,0.8662026295436964
910,27 days 23:00:00,1187021052790.7441,1089504.957671485,862669.0822183895,10.308893645700618,1.2035800688905864,0.8662026295436962
911,27 days 23:30:00,1186370160112.8818,1089206.2064241471,862188.725753562,10.308893645700618,1.2035800688905878,0.8662026295436961
912,28 days 00:00:00,1185745363297.6082,1088919.3557365064,861707.2727231311,10.308893645700618,1.2035800688905864,0.8662026295436963
913,28 days 00:30:00,1185151738452.3926,1088646.7464023363,861224.7254135935,10.308893645700618,1.2035800688905864,0.8662026295436964
914,28 days 01:00:00,1184581036432.217,1088384.5995015812,860741.0861195405,10.308893645700618,1.2035800688905864,0.8662026295436965
915,28 days 01:30:00,1184015513328.011,1088124.7691914798,860256.3571436679,10.308893645700618,1.2035800688905844,0.866202629543696
916,28 days 02:00:00,1183435156978.7092,1087858.0592056618,859770.5407967385,10.308893645700618,1.203580068890587,0.8662026295436963
917,28 days 02:30:00,1182825729686.573,1087577.9189035483,859283.6393975796,10.308893645700618,1.2035800688905858,0.8662026295436965
918,28 days 03:00:00,1182184788928.495,1087283.2146816647,858795.6552730729,10.308893645700618,1.2035800688905862,0.8662026295436969
919,28 days 03:30:00,1181523398244.0151,1086979.023828894,858306.5907581444,10.308893645700618,1.2035800688905858,0.8662026295436971
920,28 days 04:00:00,1180862456594.0015,1086674.954433938,857816.4481957399,10.308893645700618,1.2035800688905862,0.8662026295436966
921,28 days 04:30:00,1180224134623.979,1086381.210544429,857325.2283900403,10.308893645700618,1.203580027219259,0.8662026295436972
922,28 days 05:00:00,1179377509556.8928,1085991.4868712798,856663.6752011625,10.308893645700618,1.2035799723632858,0.8662026295436971
923,28 days 05:30:00,1178782776868.2349,1085717.632199199,856164.4193216348,10.308893645700618,1.203580013922751,0.8662026295436972
924,28 days 06:00:00,1178220117296.6846,1085458.4825301631,855682.3682955031,10.308893645700618,1.2036043576485795,0.866202629543697
925,28 days 06:30:00,1177637457357.696,1085190.0558693376,855209.13395636,10.034394898566998,1.203553635872599,0.8662026295436972
926,28 days 07:00:00,1176932022851.1846,1084864.9790878054,854658.374543688,10.308893645700618,1.2033764629204777,0.866202629543697
927,28 days 07:30:00,1176421293818.6074,1084629.5652519378,853999.0419940082,10.43677574640272,1.2030146550043048,0.866202629543697
928,28 days 08:00:00,1176973182175.7974,1084883.9487133161,854573.1652355916,10.308893645700618,1.2034241192613897,0.866202629543697
929,28 days 08:30:00,1179136947414.4302,1085880.724303747,856136.3827295356,10.308893645700618,1.2042434558615782,0.8654292343387471
930,28 days 09:00:00,1182651958378.937,1087498.0268391005,858131.1859544837,10.308893645700618,1.2050832072256215,0.8646558391337971
931,28 days 09:30:00,1186436099179.6687,1089236.4753255688,860195.259308124,10.308893645700618,1.2058488137925922,0.8631090487238985
932,28 days 10:00:00,1189329306389.809,1090563.7562241876,862047.7517808496,10.308893645700618,1.206488927503163,0.8623356535189481
933,28 days 10:30:00,1192038226479.0088,1091805.0313490082,863485.9056413842,10.308893645700618,1.2069882358164552,0.8615622583139987
934,28 days 11:00:00,1193892060672.5989,1092653.6782863082,864477.305851488,10.308893645700618,1.207308715597742,0.8607888631090485
935,28 days 11:30:00,1196076136061.9353,1093652.657868089,865507.9956061199,10.308893645700618,1.207614170027998,0.860015467904098
936,28 days 12:00:00,1197651979392.066,1094372.8703655193,866165.178154128,10.308893645700618,1.2078026517441791,0.8592420726991488
937,28 days 12:30:00,1198044410443.221,1094552.1506274706,866093.4330246891,10.308893645700618,1.2078152188798201,0.8592420726991491
938,28 days 13:00:00,1197148206752.8032,1094142.6811676817,865312.1254882772,10.308893645700618,1.2076644370127483,0.8592420726991488
939,28 days 13:30:00,1197246915659.6855,1094187.788114858,865304.4425589172,10.308893645700618,1.2077069300752794,0.8592420726991489
940,28 days 14:00:00,1198818026462.4475,1094905.4874565417,865829.8300565272,10.308893645700618,1.2079254288546868,0.8584686774941985
941,28 days 14:30:00,1202140868578.8242,1096421.847912027,867240.5790722264,10.308893645700618,1.2083971302683796,0.85769528228925
942,28 days 15:00:00,1207726603871.0432,1098966.15228634,869108.7050900309,10.308893645700618,1.2091650413811137,0.8569218870842996
943,28 days 15:30:00,1213978965071.335,1101807.1360593627,871038.081004866,10.308893645700618,1.2101918831700016,0.8561484918793496
944,28 days 16:00:00,1219146933819.5876,1104149.8692748134,873275.7118660111,10.308893645700618,1.2112901787573147,0.8553750966744011
945,28 days 16:30:00,1222711710077.377,1105762.9538365703,874792.2047356077,10.308893645700618,1.2124398929586784,0.85511729827275
946,28 days 17:00:00,1224912582300.551,1106757.6890632163,875632.9395762694,10.43677574640272,1.213536229616995,0.8543439030678011
947,28 days 17:30:00,1224961880310.0935,1106779.9602044183,875414.6120119512,10.666332637289333,1.2141246642312302,0.8538283062645008
948,28 days 18:00:00,1223639297060.3015,1106182.3073346913,874592.888533445,11.001268884292227,1.2142968487259787,0.8538283062645012
949,28 days 18:30:00,1222414850770.125,1105628.7128915046,873824.2818724759,11.001268884292227,1.2142327610033825,0.8538283062645008
950,28 days 19:00:00,1221771393267.2322,1105337.682912888,873211.5277015972,11.001268884292227,1.2143370506545148,0.8538283062645009
951,28 days 19:30:00,1221417443214.313,1105177.5618489152,873062.3444210682,11.164264211803768,1.214789890925104,0.8538283062645005
952,28 days 20:00:00,1220721070396.912,1104862.4667337162,872591.8219246139,11.001268884292227,1.2147335086061792,0.8538283062645011
953,28 days 20:30:00,1220142270836.761,1104600.5028229712,872079.2862051708,11.001268884292227,1.214814296688923,0.8538283062645007
954,28 days 21:00:00,1219611692652.3542,1104360.3092525348,871574.06620013,11.164264211803768,1.214901846248486,0.8538283062645013
955,28 days 21:30:00,1219027187471.5217,1104095.642356912,871051.8884780164,11.164264211803768,1.2149043272876676,0.853828306264501
956,28 days 22:00:00,1218414237997.2366,1103818.027573946,870532.9559777762,11.164264211803768,1.2149042562361307,0.8538283062645011
957,28 days 22:30:00,1217765026250.515,1103523.9128584913,870012.1548999548,11.164264211803768,1.214904257065866,0.853828306264501
958,28 days 23:00:00,1217088636518.0266,1103217.402200503,869485.8759780836,11.164264211803768,1.2149042570658664,0.8538283062645008
959,28 days 23:30:00,1216406073551.6064,1102908.0077466145,868953.156164849,11.164264211803768,1.2149042570658652,0.8538283062645006
960,29 days 00:00:00,1215740787636.2122,1102606.361144453,868415.3859251727,11.164264211803768,1.2149042570658666,0.8538283062645006
961,29 days 00:30:00,1215107457676.8477,1102319.1269667998,867875.4206823525,11.164264211803768,1.2149042570658648,0.8538283062645001
962,29 days 01:00:00,1214505154201.3743,1102045.8947799653,867336.3884159208,11.164264211803768,1.214904257065866,0.853828306264501
963,29 days 01:30:00,1213919058925.444,1101779.9503192296,866800.5307776261,11.164264211803768,1.2149042570658655,0.8538283062645007
964,29 days 02:00:00,1213328692373.3977,1101512.0028276576,866268.4131619154,11.164264211803768,1.2149042570658657,0.853828306264501
965,29 days 02:30:00,1212716798872.0642,1101234.2161738637,865738.730722054,11.164264211803768,1.2149042570658641,0.8538283062645007
966,29 days 03:00:00,1212074903511.0513,1100942.7339834943,865208.7692922143,11.164264211803768,1.214904257065867,0.8538283062645006
967,29 days 03:30:00,1211405710091.3708,1100638.7736634444,864675.3952696514,11.164264211803768,1.2149042570658657,0.8538283062645006
968,29 days 04:00:00,1210723516561.6455,1100328.8220171484,864136.2964458767,11.164264211803768,1.2149042570658648,0.853828306264501
969,29 days 04:30:00,1209753359128.3975,1099887.8847993542,863435.6642184838,11.164264211803768,1.2149041612712677,0.8538283062645009
970,29 days 05:00:00,1209132794622.7102,1099605.7450844417,862894.7794340227,11.164264211803768,1.2149041627742319,0.8538283062645006
971,29 days 05:30:00,1208538775957.2131,1099335.6066084702,862352.952619276,11.164264211803768,1.2149041733435968,0.8538283062645003
972,29 days 06:00:00,1207958229224.5896,1099071.5305313799,861821.8060057499,11.164264211803768,1.2149398151470978,0.8538283062645007
973,29 days 06:30:00,1207368617284.8904,1098803.2659602403,861312.4877409354,11.164264211803768,1.2149902231032468,0.8538283062645003
974,29 days 07:00:00,1206891204889.4229,1098586.0025002244,860909.6262580988,11.164264211803768,1.2151006962349995,0.8538283062645008
975,29 days 07:30:00,1206566688614.7961,1098438.2953151243,860643.8198352571,11.164264211803768,1.2151415973665336,0.8538283062645008
976,29 days 08:00:00,1206372877695.4985,1098350.0706493803,860531.8193415004,11.560756925416479,1.2159721278023587,0.8538283062645007
977,29 days 08:30:00,1206848581111.9858,1098566.602947671,860758.6575808681,11.560756925416479,1.2165737588046242,0.8538283062645005
978,29 days 09:00:00,1206524225501.4104,1098418.9662880965,860494.4751989939,11.560756925416479,1.21662789838989,0.8538283062645007
979,29 days 09:30:00,1204931073957.399,1097693.52460393,859920.3168252889,11.560756925416479,1.2165614957303788,0.8546017014694506
980,29 days 10:00:00,1203979578289.9905,1097260.0322120506,859846.0297260897,11.560756925416479,1.2167666692959092,0.8546017014694506
981,29 days 10:30:00,1199914155863.0474,1095405.932001031,858536.6286669124,11.560756925416479,1.2165604181836214,0.8546017014694505
982,29 days 11:00:00,1196605464262.1501,1093894.6312429502,857573.9448943901,11.560756925416479,1.2164387939995236,0.8546017014694515
983,29 days 11:30:00,1195482719435.0396,1093381.3238916418,857328.8981858584,11.560756925416479,1.2164928337054992,0.8546017014694505
984,29 days 12:00:00,1195396191677.8699,1093341.7542917996,857089.9933957349,11.560756925416479,1.2165397575241064,0.8553750966744003
985,29 days 12:30:00,1192882060010.4282,1092191.4026444396,855739.1127819588,11.560756925416479,1.216379259082473,0.8561484918793492
986,29 days 13:00:00,1192059514895.7852,1091814.7804897062,854877.9457072867,11.560756925416479,1.2163066001292304,0.8569218870842994
987,29 days 13:30:00,1192805138092.1147,1092156.187590454,854659.6293080798,11.560756925416479,1.2163569542393498,0.8561484918793493
988,29 days 14:00:00,1193912092510.989,1092662.8448478465,855423.1696755582,11.560756925416479,1.2165929869056278,0.8561484918793499
989,29 days 14:30:00,1194896760594.2017,1093113.333828749,855900.8931060176,11.560756925416479,1.2167772436266056,0.8561484918793496
990,29 days 15:00:00,1197339979792.304,1094230.3138701213,857306.6541938905,11.560756925416479,1.2171724118888778,0.8553750966744013
991,29 days 15:30:00,1197882597956.7478,1094478.2309195318,857790.5712227927,11.560756925416479,1.2174188600880822,0.8546017014694508
992,29 days 16:00:00,1199021303197.4158,1094998.3119609891,858315.7163690234,11.560756925416479,1.2176568702999035,0.8546017014694506
993,29 days 16:30:00,1203099416515.7866,1096858.8863275833,859970.0893344587,11.560756925416479,1.2183416329207637,0.8538283062645006
994,29 days 17:00:00,1206829273804.7588,1098557.8154128978,861792.5773787982,11.560756925416479,1.2192550853349762,0.8530549110595507
995,29 days 17:30:00,1209693445569.441,1099860.6482502413,863440.1891748192,11.560756925416479,1.2204671610005169,0.8522815158546017
996,29 days 18:00:00,1211407021357.5225,1100639.3693474364,864109.1265085952,11.71430421394577,1.2213551011536408,0.8515081206496521
997,29 days 18:30:00,1212458980739.2166,1101117.1512328815,864773.7179975107,11.71430421394577,1.2219579409046168,0.8507347254447023
998,29 days 19:00:00,1213062119035.6355,1101390.992806658,865236.6270881095,11.71430421394577,1.222794156140207,0.8507347254447024
999,29 days 19:30:00,1213192805563.969,1101450.3191537824,865258.1893166223,11.71430421394577,1.2236371659561036,0.8507347254447025
1000,29 days 20:00:00,1212779499957.9453,1101262.684357345,864825.6165978076,11.71430421394577,1.2238989945751502,0.8507347254447022
1001,29 days 20:30:00,1212288356687.7869,1101039.6708056377,864310.7796274181,12.01757025873003,1.2240482615148238,0.8507347254447025
1002,29 days 21:00:00,1211708192267.4834,1100776.1771892973,863742.2807397661,12.01757025873003,1.2240520759649096,0.8507347254447029
1003,29 days 21:30:00,1211108179118.9944,1100503.6025015977,863171.5923455762,12.01757025873003,1.2240520878506216,0.8507347254447029
1004,29 days 22:00:00,1210467932125.4692,1100212.6758611125,862600.0484245485,12.01757025873003,1.2240520398206642,0.8507347254447025
1005,29 days 22:30:00,1209791505706.5466,1099905.2257838156,862027.6550435747,12.01757025873003,1.224052039820665,0.8507347254447025
1006,29 days 23:00:00,1209099998916.8289,1099590.832499448,861454.4136358751,12.01757025873003,1.2240520398206645,0.8507347254447026
1007,29 days 23:30:00,1208419069999.5068,1099281.1605769957,860880.3271881444,12.01757025873003,1.2240520398206653,0.850734725444703
1008,30 days 00:00:00,1207767817064.5903,1098984.9030194138,860305.3986937535,12.01757025873003,1.2240520398206651,0.8507347254447026
1009,30 days 00:30:00,1207151841765.5151,1098704.619889038,859729.6311527278,12.01757025873003,1.2240520398206642,0.8507347254447023
1010,30 days 01:00:00,1206561999531.0242,1098436.1608810155,859153.0275717368,12.01757025873003,1.2240520398206645,0.8507347254447019
1011,30 days 01:30:00,1205978663415.5818,1098170.5985026106,858575.5909640524,12.01757025873003,1.2240520398206642,0.8507347254447023
1012,30 days 02:00:00,1205379727362.51,1097897.8674551244,857997.3243495575,12.01757025873003,1.2240520398206647,0.8507347254447014
1013,30 days 02:30:00,1204749488156.5552,1097610.8090559947,857418.2307547079,12.01757025873003,1.2240520398206642,0.8507347254447024
1014,30 days 03:00:00,1204085272271.386,1097308.193841359,856838.3132125239,12.01757025873003,1.2240520398206658,0.850734725444702
1015,30 days 03:30:00,1203399293479.5188,1096995.5758705314,856257.5747625617,12.01757025873003,1.2240520398206642,0.8507347254447025
1016,30 days 04:00:00,1202714577077.9172,1096683.4443347438,855676.0184508989,12.01757025873003,1.2240520398206638,0.8507347254447023
